sample-id	absolute-filepath
206534	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206534.fastq.gz
206536	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206536.fastq.gz
206538	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206538.fastq.gz
206547	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206547.fastq.gz
206548	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206548.fastq.gz
206561	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206561.fastq.gz
206562	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206562.fastq.gz
206563	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206563.fastq.gz
206564	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206564.fastq.gz
206569	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206569.fastq.gz
206570	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206570.fastq.gz
206571	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206571.fastq.gz
206572	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206572.fastq.gz
206603	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206603.fastq.gz
206604	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206604.fastq.gz
206605	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206605.fastq.gz
206608	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206608.fastq.gz
206609	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206609.fastq.gz
206614	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206614.fastq.gz
206615	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206615.fastq.gz
206616	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206616.fastq.gz
206617	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206617.fastq.gz
206618	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206618.fastq.gz
206619	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206619.fastq.gz
206620	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206620.fastq.gz
206621	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206621.fastq.gz
206622	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206622.fastq.gz
206623	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206623.fastq.gz
206624	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206624.fastq.gz
206625	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206625.fastq.gz
206626	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206626.fastq.gz
206627	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206627.fastq.gz
206628	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206628.fastq.gz
206629	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206629.fastq.gz
206630	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206630.fastq.gz
206635	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206635.fastq.gz
206636	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206636.fastq.gz
206643	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206643.fastq.gz
206644	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206644.fastq.gz
206645	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206645.fastq.gz
206646	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206646.fastq.gz
206647	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206647.fastq.gz
206648	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206648.fastq.gz
206655	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206655.fastq.gz
206656	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206656.fastq.gz
206657	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206657.fastq.gz
206658	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206658.fastq.gz
206659	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206659.fastq.gz
206660	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206660.fastq.gz
206667	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206667.fastq.gz
206668	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206668.fastq.gz
206669	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206669.fastq.gz
206670	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206670.fastq.gz
206671	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206671.fastq.gz
206672	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206672.fastq.gz
206673	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206673.fastq.gz
206675	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206675.fastq.gz
206676	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206676.fastq.gz
206677	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206677.fastq.gz
206678	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206678.fastq.gz
206681	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206681.fastq.gz
206682	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206682.fastq.gz
206683	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206683.fastq.gz
206684	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206684.fastq.gz
206695	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206695.fastq.gz
206700	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206700.fastq.gz
206701	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206701.fastq.gz
206702	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206702.fastq.gz
206703	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206703.fastq.gz
206704	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206704.fastq.gz
206708	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206708.fastq.gz
206709	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206709.fastq.gz
206710	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206710.fastq.gz
206711	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206711.fastq.gz
206712	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206712.fastq.gz
206713	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206713.fastq.gz
206718	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206718.fastq.gz
206719	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206719.fastq.gz
206720	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206720.fastq.gz
206721	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206721.fastq.gz
206723	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206723.fastq.gz
206724	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206724.fastq.gz
206725	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206725.fastq.gz
206726	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206726.fastq.gz
206727	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206727.fastq.gz
206728	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206728.fastq.gz
206729	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206729.fastq.gz
206730	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206730.fastq.gz
206731	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206731.fastq.gz
206732	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206732.fastq.gz
206733	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206733.fastq.gz
206734	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206734.fastq.gz
206738	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206738.fastq.gz
206739	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206739.fastq.gz
206740	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206740.fastq.gz
206741	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206741.fastq.gz
206742	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206742.fastq.gz
206743	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206743.fastq.gz
206746	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206746.fastq.gz
206747	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206747.fastq.gz
206750	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206750.fastq.gz
206751	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206751.fastq.gz
206752	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206752.fastq.gz
206753	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206753.fastq.gz
206754	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206754.fastq.gz
206755	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206755.fastq.gz
206756	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206756.fastq.gz
206757	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206757.fastq.gz
206758	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206758.fastq.gz
206761	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206761.fastq.gz
206762	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206762.fastq.gz
206766	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206766.fastq.gz
206767	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206767.fastq.gz
206768	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206768.fastq.gz
206769	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206769.fastq.gz
206770	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/206770.fastq.gz
214994	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/214994.fastq.gz
214995	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/214995.fastq.gz
215003	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215003.fastq.gz
215004	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215004.fastq.gz
215007	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215007.fastq.gz
215008	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215008.fastq.gz
215009	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215009.fastq.gz
215010	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215010.fastq.gz
215023	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215023.fastq.gz
215048	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215048.fastq.gz
215049	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215049.fastq.gz
215050	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215050.fastq.gz
215055	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215055.fastq.gz
215056	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215056.fastq.gz
215057	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215057.fastq.gz
215058	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215058.fastq.gz
215061	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215061.fastq.gz
215062	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215062.fastq.gz
215067	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215067.fastq.gz
215074	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215074.fastq.gz
215075	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215075.fastq.gz
215076	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215076.fastq.gz
215077	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215077.fastq.gz
215080	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215080.fastq.gz
215084	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215084.fastq.gz
215085	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/215085.fastq.gz
219633	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219633.fastq.gz
219634	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219634.fastq.gz
219637	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219637.fastq.gz
219638	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219638.fastq.gz
219643	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219643.fastq.gz
219644	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219644.fastq.gz
219645	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219645.fastq.gz
219646	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219646.fastq.gz
219651	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219651.fastq.gz
219652	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219652.fastq.gz
219653	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219653.fastq.gz
219654	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219654.fastq.gz
219655	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219655.fastq.gz
219656	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219656.fastq.gz
219657	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219657.fastq.gz
219658	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219658.fastq.gz
219659	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219659.fastq.gz
219668	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219668.fastq.gz
219669	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219669.fastq.gz
219670	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219670.fastq.gz
219675	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219675.fastq.gz
219676	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219676.fastq.gz
219691	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219691.fastq.gz
219692	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219692.fastq.gz
219693	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/219693.fastq.gz
222170	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/222170.fastq.gz
222171	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/222171.fastq.gz
224323	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/224323.fastq.gz
224324	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/224324.fastq.gz
224325	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/224325.fastq.gz
224326	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/224326.fastq.gz
224327	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/224327.fastq.gz
224328	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/224328.fastq.gz
224330	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/224330.fastq.gz
224844	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/224844.fastq.gz
224845	/Users/hector/git/predictive_microbiology_workshop_UNAM/dataset/ibdmdb_hmp2_raw_16s_dataset_v1/qz_files/224845.fastq.gz
