Taxonomy	224326
Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Alicyclobacillaceae; __Tumebacillus	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_FCS020_group	0.0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Burkholderiales; __Comamonadaceae; __Ramlibacter	0
Bacteria; __Cyanobacteria; __Melainabacteria; __Obscuribacterales; __f; __g	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Rhizobiaceae; __Rhizobium	0.0
Bacteria; __Actinobacteria; __Thermoleophilia; __Solirubrobacterales; __Solirubrobacteraceae; __Solirubrobacter	0.0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Neisseriales; __Neisseriaceae; __Neisseria	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_ND3007_group	0
Bacteria; __Bacteroidetes; __Bacteroidetes_vadinHA17; __o; __f; __g	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Xanthomonadales; __Xanthomonadaceae; __Pseudoxanthomonas	0.0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pseudomonadales; __Moraxellaceae; __uncultured	0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Burkholderiales; __Alcaligenaceae; __Parasutterella	43.0
Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Gordonibacter	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_008	0
Bacteria; __Spirochaetae; __Spirochaetes; __Spirochaetales; __Spirochaetaceae; __Treponema_2	0.0
Bacteria; __Actinobacteria; __Actinobacteria; __Actinomycetales; __Actinomycetaceae; __Actinomyces	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_003	343
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_002	1896.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_005	96.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_004	24
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Xanthomonadales; __uncultured; __g	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Oscillibacter	0.0
Bacteria; __Actinobacteria; __Actinobacteria; __Frankiales; __Geodermatophilaceae; __Geodermatophilus	0
Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Chitinophagaceae; __Hydrotalea	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Sphingomonadaceae; __Sphingomonas	0.0
Bacteria; __Lentisphaerae; __Lentisphaeria; __Victivallales; __vadinBE97; __g	0.0
Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Carnobacteriaceae; __Alloiococcus	0
Bacteria; __Acidobacteria; __Subgroup_6; __o; __f; __g	0.0
Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Bacillaceae; __Geobacillus	0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Burkholderiales; __Comamonadaceae; __Tepidimonas	1.0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Xanthomonadales; __Xanthomonadales_Incertae_Sedis; __Steroidobacter	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Proteiniphilum	0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Burkholderiales; __Comamonadaceae; __Acidovorax	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnoclostridium_12	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pasteurellales; __Pasteurellaceae; __Gallibacterium	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_NC2004_group	0
Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Aerococcaceae; __Abiotrophia	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Coprococcus_1	284.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __g	0
Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Cryptobacterium	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Paraprevotella	0.0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Alloprevotella	0.0
Bacteria; __Tenericutes; __Mollicutes; __Mollicutes_RF9; __f; __g	0.0
Bacteria; __Actinobacteria; __Actinobacteria; __Corynebacteriales; __Corynebacteriaceae; __Lawsonella	0
Bacteria; __Actinobacteria; __Actinobacteria; __Actinomycetales; __Actinomycetaceae; __Varibaculum	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Chromatiales; __Chromatiaceae; __Rheinheimera	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiaceae_1; __Caloramator	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XI; __Gallicola	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Hyphomicrobiaceae; __Devosia	0
Bacteria; __Actinobacteria; __Actinobacteria; __Bifidobacteriales; __Bifidobacteriaceae; __Alloscardovia	0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Dialister	662.0
Bacteria; __Cyanobacteria; __Cyanobacteria; __SubsectionIII; __FamilyI; __Microcoleus	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Subdoligranulum	413.0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pasteurellales; __Pasteurellaceae; __Haemophilus	6
Bacteria; __Proteobacteria; __Betaproteobacteria; __Burkholderiales; __Oxalobacteraceae; __Herminiimonas	0
Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Paenibacillaceae; __Brevibacillus	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodobacterales; __Rhodobacteraceae; __Paracoccus	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Fastidiosipila	0.0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Micrococcaceae; __Micrococcus	0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Neisseriales; __Neisseriaceae; __Formivibrio	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Prevotella	201.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Acetobacteraceae; __Roseomonas	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; ___Eubacterium_coprostanoligenes_group	2.0
Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Sphingobacteriaceae; __Pedobacter	0.0
Bacteria; __Firmicutes; __Clostridia; __Thermoanaerobacterales; __Thermoanaerobacteraceae; __Gelria	0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Catenisphaera	0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Faecalicoccus	0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Micrococcaceae; __Arthrobacter	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Run_SP154; __f; __g	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Rhodospirillaceae; __Defluviicoccus	0
Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Chitinophagaceae; __Lacibacter	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __X35; __f; __g	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiaceae_1; __Clostridium_sensu_stricto_2	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiaceae_1; __Clostridium_sensu_stricto_1	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Peptostreptococcaceae; ___Eubacterium_yurii_group	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; ___Eubacterium_xylanophilum_group	336
Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Streptococcaceae; __Streptococcus	13.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Sphingomonadaceae; __Sphingopyxis	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_UCG_010	618
Bacteria; __Actinobacteria; __Actinobacteria; __Pseudonocardiales; __Pseudonocardiaceae; __Saccharomonospora	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Caulobacterales; __Caulobacteraceae; __Phenylobacterium	0.0
Bacteria; __Chloroflexi; __JG30_KF_CM66; __o; __f; __g	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Dysgonomonas	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Peptostreptococcaceae; __Intestinibacter	6
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Bacteroidaceae; __Bacteroides	7278.0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Parabacteroides	101.0
Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Enterorhabdus	0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Holdemanella	0
Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Listeriaceae; __Brochothrix	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; ___Eubacterium_eligens_group	7
Bacteria; __Actinobacteria; __Actinobacteria; __Frankiales; __Geodermatophilaceae; __Blastococcus	0.0
Bacteria; __Actinobacteria; __Actinobacteria; __Frankiales; __Geodermatophilaceae; __Modestobacter	0
Bacteria; __Actinobacteria; __Actinobacteria; __Corynebacteriales; __Mycobacteriaceae; __Mycobacterium	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Bradyrhizobiaceae; __Bosea	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Prevotellaceae_Ga6A1_group	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Butyricimonas	0.0
Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Slackia	0.0
Bacteria; __Firmicutes; __Clostridia; __Thermoanaerobacterales; __Family_III; __Thermoanaerobacterium	0
Bacteria; __Actinobacteria; __Actinobacteria; __Streptosporangiales; __Streptosporangiales_Incertae_Sedis; __Motilibacter	0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __uncultured	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Rhodospirillaceae; __Skermanella	0
Bacteria; __Bacteroidetes; __Cytophagia; __Cytophagales; __Cytophagaceae; __Nibribacter	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Acetanaerobacterium	1
Bacteria; __Acidobacteria; __Blastocatellia; __Blastocatellales; __Blastocatellaceae_Subgroup_4_; __Aridibacter	0
Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Sphingobacteriaceae; __Arcticibacter	0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Faecalitalea	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Butyricicoccus	8.0
Bacteria; __Actinobacteria; __Acidimicrobiia; __Acidimicrobiales; __uncultured; __g	0.0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Prevotellaceae_NK3B31_group	1659
Bacteria; __Parcubacteria; __Candidatus_Falkowbacteria; __o; __f; __g	0
Bacteria; __Actinobacteria; __MB_A2_108; __o; __f; __g	0
Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Eggerthella	5
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XI; __Peptoniphilus	0.0
Bacteria; __Actinobacteria; __Thermoleophilia; __Solirubrobacterales; __Elev_16S_1332; __g	0
Bacteria; __Elusimicrobia; __Elusimicrobia; __Lineage_IIc; __f; __g	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Prevotella_7	0.0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Prevotella_6	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiales_vadinBB60_group; __g	2.0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Acidaminococcaceae; __Acidaminococcus	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Prevotella_2	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XI; __Parvimonas	28
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Prevotella_9	0.0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Catenibacterium	0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Solobacterium	0.0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Burkholderiales; __Oxalobacteraceae; __Massilia	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_010	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_011	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_013	20.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminococcaceae_UCG_014	3.0
Bacteria; __Bacteroidetes; __Flavobacteriia; __Flavobacteriales; __NS9_marine_group; __g	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Rhodospirillales_Incertae_Sedis; __Reyranella	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminiclostridium_9	215.0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Barnesiella	171.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminiclostridium_1	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminiclostridium_5	11.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminiclostridium_6	0.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rickettsiales; __SM2D12; __g	0
Archaea; __Euryarchaeota; __Methanobacteria; __Methanobacteriales; __Methanobacteriaceae; __Methanobrevibacter	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Methylobacteriaceae; __Methylobacterium	0.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Rhizobiales_Incertae_Sedis; __Nordella	0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Burkholderiales; __Alcaligenaceae; __Sutterella	896.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Heliobacteriaceae; __Hydrogenispora	0
Bacteria; __Actinobacteria; __Actinobacteria; __Streptomycetales; __Streptomycetaceae; __Streptomyces	0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Brevibacteriaceae; __Brevibacterium	0
Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Planococcaceae; __Solibacillus	0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Bdellovibrionales; __Bdellovibrionaceae; __Bdellovibrio	0
Bacteria; __Actinobacteria; __Actinobacteria; __Bifidobacteriales; __Bifidobacteriaceae; __Scardovia	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Clostridiaceae_1; __Proteiniclasticum	0
Bacteria; __Tenericutes; __Mollicutes; __NB1_n; __f; __g	0
Bacteria; __Fusobacteria; __Fusobacteriia; __Fusobacteriales; __Fusobacteriaceae; __Fusobacterium	13.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Methylobacteriaceae; __Psychroglaciecola	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Odoribacter	485.0
Bacteria; __Chloroflexi; __Anaerolineae; __Anaerolineales; __Anaerolineaceae; __uncultured	0
Bacteria; __Deinococcus_Thermus; __Deinococci; __Thermales; __Thermaceae; __Meiothermus	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnoanaerobaculum	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Phyllobacteriaceae; __Aquamicrobium	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Enterobacteriales; __Enterobacteriaceae; __Escherichia_Shigella	1484
Bacteria; __Actinobacteria; __Actinobacteria; __Propionibacteriales; __Propionibacteriaceae; __Propionibacterium	0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Oligoflexales; __Oligoflexaceae; __g	0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Bdellovibrionales; __Bacteriovoracaceae; __Bacteriovorax	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Xanthomonadales; __Xanthomonadaceae; __uncultured	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Porphyromonas	3468.0
Bacteria; __Actinobacteria; __Actinobacteria; __Corynebacteriales; __Nocardiaceae; __Rhodococcus	0.0
Bacteria; __Proteobacteria; __Proteobacteria_Incertae_Sedis; __Unknown_Order; __Unknown_Family; __Candidatus_Tenderia	0
Bacteria; __Gemmatimonadetes; __Gemmatimonadetes; __Gemmatimonadales; __Gemmatimonadaceae; __uncultured	0
Bacteria; __Verrucomicrobia; __Verrucomicrobiae; __Verrucomicrobiales; __Verrucomicrobiaceae; __Luteolibacter	0
Bacteria; __Actinobacteria; __Acidimicrobiia; __Acidimicrobiales; __Acidimicrobiaceae; __uncultured	0
Bacteria; __Bacteroidetes; __Flavobacteriia; __Flavobacteriales; __Flavobacteriaceae; __Empedobacter	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Xanthobacteraceae; __Variibacter	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Stomatobaculum	0.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Acetobacteraceae; __Belnapia	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; ___Eubacterium_hallii_group	62.0
Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Family_XI; __Gemella	0
Bacteria; __Fusobacteria; __Fusobacteriia; __Fusobacteriales; __Leptotrichiaceae; __Oceanivirga	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Cellulosilyticum	0
Bacteria; __Actinobacteria; __Actinobacteria; __Pseudonocardiales; __Pseudonocardiaceae; __Actinomycetospora	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Blautia	264.0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Bdellovibrionales; __Bdellovibrionaceae; __OM27_clade	0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Dermabacteraceae; __Brachybacterium	0
Bacteria; __Bacteroidetes; __Cytophagia; __Cytophagales; __Cytophagaceae; __Siphonobacter	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __Prevotellaceae_UCG_003	0
Bacteria; __Planctomycetes; __Planctomycetacia; __Planctomycetales; __Planctomycetaceae; __Planctomyces	0.0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Selenomonas	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Peptococcaceae; __Peptococcus	0.0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Intrasporangiaceae; __Ornithinimicrobium	0
Bacteria; __Proteobacteria; __Betaproteobacteria; __Methylophilales; __Methylophilaceae; __Methylophilus	0
Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __Lentimicrobiaceae; __g	0
Bacteria; __Planctomycetes; __Planctomycetacia; __Planctomycetales; __Planctomycetaceae; __Isosphaera	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Family_XI; __Murdochiella	0.0
Bacteria; __Bacteroidetes; __Sphingobacteriia; __Sphingobacteriales; __PHOS_HE51; __g	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Eisenbergiella	0
Bacteria; __Proteobacteria; __Betaproteobacteria; __SC_I_84; __f; __g	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Hydrogenoanaerobacterium	0
Bacteria; __Nitrospirae; __Nitrospira; __Nitrospirales; __0319_6A21; __g	0.0
Bacteria; __Verrucomicrobia; __OPB35_soil_group; __o; __f; __g	0.0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Caulobacterales; __Caulobacteraceae; __Caulobacter	0
Bacteria; __Proteobacteria; __Deltaproteobacteria; __Bdellovibrionales; __Bacteriovoracaceae; __Peredibacter	0
Bacteria; __Chloroflexi; __Chloroflexia; __Chloroflexales; __Chloroflexaceae; __Chloronema	0
Bacteria; __Proteobacteria; __Epsilonproteobacteria; __Campylobacterales; __Helicobacteraceae; __Helicobacter	0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Micrococcaceae; __Enteractinococcus	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Ruminiclostridium	0.0
Archaea; __Euryarchaeota; __Methanobacteria; __Methanobacteriales; __Methanobacteriaceae; __Methanobacterium	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Dorea	76.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Johnsonella	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Howardella	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Roseiarcaceae; __Roseiarcus	0
Bacteria; __Cyanobacteria; __c; __o; __f; __g	0
Bacteria; __Firmicutes; __Erysipelotrichia; __Erysipelotrichales; __Erysipelotrichaceae; __Erysipelotrichaceae_UCG_010	0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Porphyromonadaceae; __Paludibacter	0.0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Alteromonadales; __Shewanellaceae; __Shewanella	0
Bacteria; __Actinobacteria; __Acidimicrobiia; __Acidimicrobiales; __Iamiaceae; __Iamia	0.0
Bacteria; __Acidobacteria; __Blastocatellia; __Blastocatellales; __Blastocatellaceae_Subgroup_4_; __DS_100	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Caulobacterales; __Caulobacteraceae; __Brevundimonas	0.0
Bacteria; __Actinobacteria; __Actinobacteria; __Micrococcales; __Microbacteriaceae; __Pseudoclavibacter	0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pseudomonadales; __Pseudomonadaceae; __Pseudomonas	2.0
Bacteria; __Acidobacteria; __Holophagae; __Subgroup_10; __ABS_19; __g	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Sphingomonadales; __Sphingomonadaceae; __Zymomonas	0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Coprococcus_2	0.0
Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Bacillaceae; __Bacillus	0.0
Bacteria; __Verrucomicrobia; __UA11; __o; __f; __g	0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Megamonas	0
Bacteria; __Bacteroidetes; __Cytophagia; __Cytophagales; __Cytophagaceae; __Adhaeribacter	0
Bacteria; __Acidobacteria; __Blastocatellia; __Blastocatellales; __Blastocatellaceae_Subgroup_4_; __Blastocatella	0.0
Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Christensenellaceae; __Christensenella	0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Mitsuokella	0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Selenomonas_4	0
Bacteria; __Bacteroidetes; __Cytophagia; __Cytophagales; __Cytophagaceae; __Chryseolinea	0
Bacteria; __Firmicutes; __Negativicutes; __Selenomonadales; __Veillonellaceae; __Selenomonas_3	0
Bacteria; __Actinobacteria; __Coriobacteriia; __Coriobacteriales; __Coriobacteriaceae; __Atopobium	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodospirillales; __Acetobacteraceae; __Rhodovarius	0
Bacteria; __Cyanobacteria; __Chloroplast; __o; __f; __g	0.0
Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Prevotellaceae; __uncultured	0
Bacteria; __Actinobacteria; __Actinobacteria; __Kineosporiales; __Kineosporiaceae; __Angustibacter	0
Bacteria; __Bacteroidetes; __Flavobacteriia; __Flavobacteriales; __Flavobacteriaceae; __Chryseobacterium	0.0
Bacteria; __Proteobacteria; __Gammaproteobacteria; __Enterobacteriales; __Enterobacteriaceae; __Hafnia_Obesumbacterium	0
Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __Bradyrhizobiaceae; __Bradyrhizobium	0
